Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
16492300.00, 38.691303, -9.294648, 132.10, 190.40, 58.30, 1.06,9,141, 1256, 34.37, 72.90
16492300.00, 38.691303, -9.294648, 132.16, 190.40, 58.25, 0.94,10,142, 1256, 34.32, 72.90
16492300.00, 38.691303, -9.294648, 132.19, 190.40, 58.21, 1.00,10,142, 1256, 34.27, 72.90
16492300.00, 38.691303, -9.294648, 133.50, 190.40, 56.90, 0.75,12,145, 1252, 32.90, 72.90
16492300.00, 38.691303, -9.294648, 133.89, 190.40, 56.51, 0.44,12,145, 1252, 32.52, 72.90
16492300.00, 38.691303, -9.294648, 134.02, 190.40, 56.38, 0.25,12,145, 1252, 32.40, 72.90
16492300.00, 38.691303, -9.294648, 133.50, 190.40, 56.90, -0.19,18,151, 1256, 32.90, 72.90
16492300.00, 38.691303, -9.294648, 132.92, 190.40, 57.48, -0.25,18,150, 1256, 33.49, 72.90
16492300.00, 38.691303, -9.294648, 132.77, 190.40, 57.63, -0.50,20,152, 1256, 33.65, 72.90
16492300.00, 38.691303, -9.294648, 132.09, 190.40, 58.31, -0.37,20,152, 1256, 34.39, 72.90
16492300.00, 38.691303, -9.294648, 132.42, 190.40, 57.99, -0.31,21,153, 1256, 34.03, 72.90
16492400.00, 38.691303, -9.294647, 132.05, 190.40, 58.35, -0.13,21,153, 1256, 34.43, 72.92
16492400.00, 38.691303, -9.294647, 132.88, 190.40, 57.52, 0.13,24,156, 1256, 33.54, 72.92
16492400.00, 38.691303, -9.294647, 132.89, 190.40, 57.51, 0.37,24,156, 1256, 33.52, 72.92
16492400.00, 38.691303, -9.294647, 133.04, 190.40, 57.37, 0.75,24,157, 1256, 33.37, 72.92
16492400.00, 38.691303, -9.294647, 132.38, 190.40, 58.02, 0.94,23,155, 1256, 34.06, 72.92
16492400.00, 38.691303, -9.294647, 132.54, 190.40, 57.86, 1.00,23,155, 1256, 33.89, 72.92
16492400.00, 38.691303, -9.294647, 132.24, 190.40, 58.16, 0.94,23,155, 1256, 34.22, 72.92
16492400.00, 38.691303, -9.294647, 133.82, 190.40, 56.59, 0.69,23,155, 1256, 32.59, 72.92
16492400.00, 38.691303, -9.294647, 133.11, 190.40, 57.29, 0.44,16,149, 1256, 33.29, 72.92
16492400.00, 38.691303, -9.294647, 133.89, 190.40, 56.52, 0.25,16,149, 1256, 32.52, 72.92
16492400.00, 38.691303, -9.294647, 133.01, 190.40, 57.40, 0.25,13,146, 1256, 33.40, 72.92
16492400.00, 38.691303, -9.294647, 133.12, 190.40, 57.28, 0.06,13,146, 1256, 33.28, 72.92
16492400.00, 38.691303, -9.294647, 133.73, 190.40, 56.67, -0.19,12,145, 1256, 32.68, 72.92
16492400.00, 38.691303, -9.294647, 134.03, 190.40, 56.37, -0.50,12,146, 1256, 32.39, 72.92
16492400.00, 38.691303, -9.294647, 132.62, 190.40, 57.78, -0.62,12,144, 1256, 33.81, 72.92
16492400.00, 38.691303, -9.294647, 132.99, 190.40, 57.41, -0.75,12,144, 1256, 33.42, 72.92
16492400.00, 38.691303, -9.294647, 132.87, 190.40, 57.53, -0.69,14,146, 1256, 33.55, 72.92
16492400.00, 38.691303, -9.294647, 132.03, 190.40, 58.37, -0.44,14,146, 1256, 34.45, 72.92
16492400.00, 38.691303, -9.294647, 132.50, 190.40, 57.90, 0.06,14,146, 1256, 33.94, 72.92
16492400.00, 38.691303, -9.294647, 131.91, 190.40, 58.49, 0.44,14,145, 1256, 34.59, 72.92
16492400.00, 38.691303, -9.294647, 131.42, 190.40, 58.98, 0.62,17,148, 1256, 35.16, 72.92
16492400.00, 38.691303, -9.294647, 130.93, 190.40, 59.48, 0.88,17,147, 1256, 35.76, 72.92
16492400.00, 38.691303, -9.294647, 132.04, 190.40, 58.36, 0.88,18,150, 1256, 34.45, 72.92
16492400.00, 38.691303, -9.294647, 132.14, 190.40, 58.27, 0.81,18,150, 1256, 34.34, 72.92
16492400.00, 38.691303, -9.294647, 132.44, 190.40, 57.96, 0.75,16,148, 1256, 34.00, 72.92
16492400.00, 38.691303, -9.294647, 133.14, 190.40, 57.26, 0.75,16,149, 1256, 33.27, 72.92
16492400.00, 38.691303, -9.294647, 133.22, 190.40, 57.19, 0.69,16,149, 1256, 33.19, 72.92
16492400.00, 38.691303, -9.294647, 132.61, 190.40, 57.80, 0.56,16,148, 1256, 33.82, 72.92
16492400.00, 38.691303, -9.294647, 132.42, 190.40, 57.99, 0.50,15,147, 1256, 34.03, 72.92
16492400.00, 38.691303, -9.294647, 133.00, 190.40, 57.40, 0.44,15,148, 1256, 33.41, 72.92
16492400.00, 38.691303, -9.294647, 132.43, 190.40, 57.97, 0.37,11,143, 1256, 34.01, 72.92
16492400.00, 38.691303, -9.294647, 131.82, 190.40, 58.58, 0.31,11,142, 1256, 34.69, 72.92
16492400.00, 38.691303, -9.294647, 131.78, 190.40, 58.63, 0.81,8,139, 1256, 34.74, 72.92
16492400.00, 38.691303, -9.294647, 131.52, 190.40, 58.89, 1.25,8,139, 1256, 35.05, 72.92
16492400.00, 38.691303, -9.294647, 132.22, 190.40, 58.18, 1.62,7,139, 1256, 34.24, 72.92
16492400.00, 38.691303, -9.294647, 131.43, 190.40, 58.97, 2.06,7,138, 1256, 35.15, 72.92
16492600.00, 38.691303, -9.294646, 131.44, 190.40, 58.97, 2.31,6,137, 1256, 35.14, 72.93
16492600.00, 38.691303, -9.294646, 130.51, 190.40, 59.89, 2.37,6,136, 1256, 36.29, 72.93
16492600.00, 38.691303, -9.294646, 130.27, 190.40, 60.13, 2.62,8,138, 1252, 36.60, 72.93
16492600.00, 38.691303, -9.294646, 130.37, 190.40, 60.04, 2.81,8,138, 1252, 36.48, 72.93
16492600.00, 38.691303, -9.294646, 129.44, 190.40, 60.96, 3.06,8,137, 1256, 37.75, 72.93
16492600.00, 38.691303, -9.294646, 129.34, 190.40, 61.06, 3.25,8,137, 1256, 37.89, 72.93
16492600.00, 38.691303, -9.294646, 128.90, 190.40, 61.50, 3.56,8,136, 1256, 38.54, 72.93
16492600.00, 38.691303, -9.294646, 128.20, 190.40, 62.20, 3.81,8,136, 1256, 39.64, 72.93
16492600.00, 38.691303, -9.294646, 128.57, 190.40, 61.83, 4.12,8,136, 1252, 39.04, 72.93
16492600.00, 38.691303, -9.294646, 128.02, 190.40, 62.38, 4.19,8,136, 1252, 39.94, 72.93
16492600.00, 38.691303, -9.294646, 128.69, 190.40, 61.71, 4.12,6,134, 1256, 38.86, 72.93
16492600.00, 38.691303, -9.294646, 128.76, 190.40, 61.64, 4.06,6,134, 1256, 38.76, 72.93
16492600.00, 38.691303, -9.294646, 129.43, 190.40, 60.97, 3.87,8,137, 1256, 37.75, 72.93
16492600.00, 38.691303, -9.294646, 129.31, 190.40, 61.09, 3.81,8,137, 1256, 37.93, 72.93
16492600.00, 38.691303, -9.294646, 129.49, 190.40, 60.91, 3.75,8,137, 1256, 37.67, 72.93
16492600.00, 38.691303, -9.294646, 129.23, 190.40, 61.18, 3.56,8,137, 1256, 38.06, 72.93
16492600.00, 38.691303, -9.294646, 129.14, 190.40, 61.26, 3.44,9,138, 1256, 38.18, 72.93
16492600.00, 38.691303, -9.294646, 129.11, 190.40, 61.29, 3.25,9,138, 1256, 38.22, 72.93
16492600.00, 38.691303, -9.294646, 128.89, 190.40, 61.51, 3.12,9,138, 1256, 38.56, 72.93
16492600.00, 38.691303, -9.294646, 128.57, 190.40, 61.83, 3.12,9,138, 1256, 39.05, 72.93
16492600.00, 38.691303, -9.294646, 128.99, 190.40, 61.42, 3.06,13,141, 1256, 38.41, 72.93
16492600.00, 38.691303, -9.294646, 129.33, 190.40, 61.07, 3.19,13,142, 1256, 37.91, 72.93
16492600.00, 38.691303, -9.294646, 129.03, 190.40, 61.37, 3.25,19,148, 1256, 38.34, 72.93
16492600.00, 38.691303, -9.294646, 129.48, 190.40, 60.92, 3.44,19,148, 1256, 37.69, 72.93
16492600.00, 38.691303, -9.294646, 128.92, 190.40, 61.49, 3.56,24,152, 1256, 38.52, 72.93
16492600.00, 38.691303, -9.294646, 128.66, 190.40, 61.74, 3.62,24,152, 1256, 38.91, 72.93
16492600.00, 38.691303, -9.294646, 128.66, 190.40, 61.74, 3.69,27,155, 1256, 38.91, 72.93
16492600.00, 38.691303, -9.294646, 128.14, 190.40, 62.26, 3.87,27,155, 1256, 39.74, 72.93
16492600.00, 38.691303, -9.294646, 128.19, 190.40, 62.22, 4.00,28,156, 1256, 39.66, 72.93
16492600.00, 38.691303, -9.294646, 128.40, 190.40, 62.01, 4.12,28,156, 1256, 39.33, 72.93
16492600.00, 38.691303, -9.294646, 127.92, 190.40, 62.49, 4.19,27,154, 1252, 40.11, 72.93
16492600.00, 38.691303, -9.294646, 128.40, 190.40, 62.00, 4.25,27,155, 1252, 39.32, 72.93
16492600.00, 38.691303, -9.294646, 129.12, 190.40, 61.29, 4.25,27,156, 1256, 38.22, 72.93
16492600.00, 38.691303, -9.294646, 127.74, 190.40, 62.66, 4.12,27,154, 1256, 40.40, 72.93
16492600.00, 38.691303, -9.294646, 127.67, 190.40, 62.74, 3.94,26,153, 1256, 40.54, 72.93
16492600.00, 38.691303, -9.294646, 126.56, 190.40, 63.85, 3.81,26,152, 1256, 42.58, 72.93
16492600.00, 38.691303, -9.294646, 126.99, 190.40, 63.41, 3.81,26,152, 1256, 41.74, 72.93
16492800.00, 38.691303, -9.294645, 127.05, 190.40, 63.35, 3.81,26,153, 1256, 41.64, 72.95
16492800.00, 38.691303, -9.294645, 126.75, 190.40, 63.65, 3.81,26,152, 1256, 42.21, 72.95
16492800.00, 38.691303, -9.294645, 127.70, 190.40, 62.70, 3.81,26,153, 1256, 40.48, 72.95
16492800.00, 38.691303, -9.294645, 127.91, 190.40, 62.49, 3.81,26,153, 1256, 40.12, 72.95
16492800.00, 38.691303, -9.294645, 127.71, 190.40, 62.69, 3.75,26,153, 1256, 40.46, 72.95
16492800.00, 38.691303, -9.294645, 128.19, 190.40, 62.22, 3.69,26,154, 1256, 39.67, 72.95
16492800.00, 38.691303, -9.294645, 128.26, 190.40, 62.14, 3.75,26,154, 1256, 39.54, 72.95
16492800.00, 38.691303, -9.294645, 129.49, 190.40, 60.91, 3.94,25,154, 1256, 37.68, 72.95
16492800.00, 38.691303, -9.294645, 130.27, 190.40, 60.13, 3.75,25,155, 1256, 36.60, 72.95
16492800.00, 38.691303, -9.294645, 131.34, 190.40, 59.06, 3.69,20,151, 1256, 35.25, 72.95
16492800.00, 38.691303, -9.294645, 132.51, 190.40, 57.89, 3.56,20,152, 1256, 33.92, 72.95
16492800.00, 38.691303, -9.294645, 134.00, 190.40, 56.40, 3.50,15,148, 1256, 32.42, 72.95
16492800.00, 38.691303, -9.294645, 135.33, 190.40, 55.07, 3.56,15,150, 1256, 31.21, 72.95
16492800.00, 38.691303, -9.294645, 137.06, 190.40, 53.34, 3.75,8,145, 1256, 29.82, 72.95
16492800.00, 38.691303, -9.294645, 138.28, 190.40, 52.12, 3.75,8,146, 1256, 28.95, 72.95
16492800.00, 38.691303, -9.294645, 138.82, 190.40, 51.58, 3.81,3,141, 1256, 28.58, 72.95
16492800.00, 38.691303, -9.294645, 139.59, 190.40, 50.81, 3.75,3,142, 1256, 28.08, 72.95
16492800.00, 38.691303, -9.294645, 140.91, 190.40, 49.49, 3.69,359,139, 1256, 27.28, 72.95
16492800.00, 38.691303, -9.294645, 142.38, 190.40, 48.03, 3.75,359,141, 1256, 26.47, 72.95
16492900.00, 38.691303, -9.294642, 143.26, 190.40, 47.14, 3.81,355,138, 1256, 26.01, 73.00
16492900.00, 38.691303, -9.294642, 144.06, 190.40, 46.34, 3.69,355,139, 1256, 25.62, 73.00
16492900.00, 38.691303, -9.294642, 144.69, 190.40, 45.71, 3.81,351,135, 1256, 25.32, 73.00
16492900.00, 38.691303, -9.294642, 145.84, 190.40, 44.56, 3.62,351,136, 1256, 25.00, 73.00
