Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
15004000.00, 38.691601, -9.298518, 296.86, 107.98, 171.12, 6.25,98,34, 1604, 45.00, 339.40
15004000.00, 38.691601, -9.298518, 296.81, 107.98, 171.17, 6.25,98,34, 1604, 45.00, 339.40
15004000.00, 38.691601, -9.298518, 296.65, 107.98, 171.33, 6.25,98,34, 1456, 45.00, 339.40
15004000.00, 38.691601, -9.298518, 296.85, 107.98, 171.14, 6.25,98,34, 1456, 45.00, 339.40
15004000.00, 38.691601, -9.298518, 296.81, 107.98, 171.18, 6.25,98,34, 1492, 45.00, 339.40
15004000.00, 38.691601, -9.298518, 297.26, 107.98, 170.73, 6.25,98,35, 1492, 45.00, 339.40
15004000.00, 38.691601, -9.298518, 297.28, 107.98, 170.70, 6.25,98,35, 1492, 45.00, 339.40
15004100.00, 38.691597, -9.298517, 297.27, 107.98, 170.71, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.38, 107.98, 170.60, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.68, 107.98, 170.31, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.88, 107.98, 170.10, 6.19,98,35, 1456, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.69, 107.98, 170.29, 6.19,98,35, 1456, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.49, 107.98, 170.50, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.28, 107.98, 170.71, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.12, 107.98, 170.86, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 296.95, 107.98, 171.04, 6.19,98,34, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.05, 107.98, 170.94, 6.19,98,35, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.32, 107.98, 170.66, 6.19,98,35, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.30, 107.98, 170.68, 6.19,98,35, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.51, 107.98, 170.47, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.52, 107.98, 170.47, 6.19,98,35, 1492, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.52, 107.98, 170.47, 6.19,98,35, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 298.35, 107.98, 169.64, 6.19,98,36, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 298.20, 107.98, 169.79, 6.19,98,36, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 298.28, 107.98, 169.71, 6.19,98,36, 1488, 45.00, 339.19
15004100.00, 38.691597, -9.298517, 297.94, 107.98, 170.05, 6.19,98,35, 1488, 45.00, 339.19
15004200.00, 38.691597, -9.298516, 298.09, 107.98, 169.90, 6.19,98,36, 1488, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.15, 107.98, 169.84, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.07, 107.98, 169.92, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.98, 107.98, 170.01, 6.19,98,35, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.11, 107.98, 169.88, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.00, 107.98, 169.98, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.03, 107.98, 169.96, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.93, 107.98, 170.05, 6.19,98,35, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.21, 107.98, 169.78, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.27, 107.98, 169.71, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.43, 107.98, 169.56, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.55, 107.98, 169.44, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.15, 107.98, 169.83, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 298.03, 107.98, 169.96, 6.19,98,36, 1492, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.84, 107.98, 170.14, 6.19,98,35, 1488, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.91, 107.98, 170.07, 6.19,98,35, 1488, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.81, 107.98, 170.17, 6.19,98,35, 1456, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.60, 107.98, 170.39, 6.19,98,35, 1456, 45.00, 339.11
15004200.00, 38.691597, -9.298516, 297.58, 107.98, 170.41, 6.19,98,35, 1380, 45.00, 339.11
15004300.00, 38.691597, -9.298515, 297.82, 107.98, 170.16, 6.19,98,35, 1380, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.72, 107.98, 170.27, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.53, 107.98, 170.45, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.39, 107.98, 170.59, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.70, 107.98, 170.29, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.90, 107.98, 170.09, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.87, 107.98, 170.11, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.78, 107.98, 170.20, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.82, 107.98, 170.16, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.84, 107.98, 170.15, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.78, 107.98, 170.20, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.86, 107.98, 170.12, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.71, 107.98, 170.28, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.79, 107.98, 170.20, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.71, 107.98, 170.28, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.65, 107.98, 170.34, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.68, 107.98, 170.30, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.38, 107.98, 170.60, 6.19,98,35, 1304, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.30, 107.98, 170.68, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.47, 107.98, 170.51, 6.19,98,35, 1308, 45.00, 339.03
15004300.00, 38.691597, -9.298515, 297.68, 107.98, 170.31, 6.19,9,306, 1308, 45.00, 339.03
15004400.00, 38.691593, -9.298515, 297.39, 107.98, 170.60, 6.19,9,306, 1308, 45.00, 338.90
15004400.00, 38.691593, -9.298515, 297.43, 107.98, 170.56, 6.19,98,35, 1304, 45.00, 338.90
15004400.00, 38.691593, -9.298515, 297.38, 107.98, 170.60, 6.19,98,35, 1304, 45.00, 338.90
15004400.00, 38.691593, -9.298515, 297.32, 107.98, 170.66, 6.19,98,35, 1308, 45.00, 338.90
15004400.00, 38.691593, -9.298515, 297.19, 107.98, 170.80, 6.19,98,35, 1308, 45.00, 338.90
15004400.00, 38.691593, -9.298515, 297.36, 107.98, 170.62, 6.19,98,35, 1308, 45.00, 338.90
