Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
15570100.00, 38.691555, -9.298538, 222.61, 107.08, -115.53, 0.00,91,313, 1252, -45.00, 339.52
15570100.00, 38.691555, -9.298538, 222.61, 107.08, -115.53, 0.00,91,313, 1252, -45.00, 339.52
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,91,313, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,91,313, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,91,313, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570200.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1260, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1260, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
15570300.00, 38.691555, -9.298536, 222.61, 107.08, -115.53, 0.00,92,314, 1256, -45.00, 339.36
