Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
15042400.00, 38.691387, -9.298595, 222.61, 103.82, -118.79, 0.00,101,323, 1228, -45.00, 339.34
15042400.00, 38.691387, -9.298595, 222.61, 103.82, -118.79, 0.00,101,323, 1228, -45.00, 339.34
15042400.00, 38.691387, -9.298595, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.34
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1236, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1236, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1236, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1228, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1228, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1228, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1228, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1232, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1256, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1256, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1456, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1456, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1604, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1604, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1684, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1684, -45.00, 339.56
15042500.00, 38.691383, -9.298599, 222.61, 103.82, -118.79, 0.00,101,323, 1680, -45.00, 339.56
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1680, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1608, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1608, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1632, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1604, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1604, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1604, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1604, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1632, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1632, -45.00, 339.91
15042700.00, 38.691357, -9.298612, 222.61, 103.82, -118.79, 0.00,101,323, 1632, -45.00, 339.91
