Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.11
15041400.00, 38.691460, -9.298569, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.11
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1228, -45.00, 339.16
15041500.00, 38.691456, -9.298571, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.16
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1232, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1456, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1456, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1680, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1680, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1756, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1756, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1756, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1756, -45.00, 339.15
15041600.00, 38.691444, -9.298574, 222.61, 105.23, -117.37, 0.00,101,323, 1584, -45.00, 339.15
