Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
16425700.00, 38.691090, -9.294498, 242.08, 208.62, -33.46, 5.06,124,6, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 243.23, 208.62, -34.61, 4.87,124,7, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 244.12, 208.62, -35.49, 4.87,118,2, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 245.51, 208.62, -36.89, 4.75,118,3, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 247.42, 208.62, -38.80, 4.56,110,357, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 249.59, 208.62, -40.97, 4.37,110,359, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 252.03, 208.62, -43.41, 4.19,102,354, 2080, -25.00, 54.62
16425700.00, 38.691090, -9.294498, 254.78, 208.62, -46.16, 4.06,102,356, 2080, -25.53, 54.62
16425700.00, 38.691090, -9.294498, 257.64, 208.62, -49.02, 3.56,94,351, 2084, -27.01, 54.62
16425700.00, 38.691090, -9.294498, 261.05, 208.62, -52.43, 3.06,94,355, 2084, -29.16, 54.62
16425700.00, 38.691090, -9.294498, 264.53, 208.62, -55.91, 1.50,92,356, 2080, -31.95, 54.62
16425700.00, 38.691090, -9.294498, 267.86, 208.62, -59.24, 0.06,92,359, 2080, -35.47, 54.62
16425700.00, 38.691090, -9.294498, 272.43, 208.62, -63.81, -1.25,92,4, 2080, -42.51, 54.62
16425700.00, 38.691090, -9.294498, 277.33, 208.62, -68.71, -2.37,92,9, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 281.21, 208.62, -72.59, -3.62,87,8, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 285.50, 208.62, -76.88, -5.00,87,12, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 289.72, 208.62, -81.10, -6.44,84,13, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 293.60, 208.62, -84.98, -8.31,84,17, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 297.39, 208.62, -88.77, -9.75,81,18, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 300.83, 208.62, -92.21, -11.25,81,21, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 304.64, 208.62, -96.02, -12.44,75,19, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 308.10, 208.62, -99.48, -13.75,75,23, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 311.47, 208.62, -102.85, -14.94,68,19, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 314.10, 208.62, -105.48, -15.75,68,22, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 317.09, 208.62, -108.47, -16.50,61,18, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 321.16, 208.62, -112.54, -16.75,61,22, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 324.27, 208.62, -115.65, -16.87,54,18, 2076, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 327.11, 208.62, -118.49, -16.87,49,16, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 329.97, 208.62, -121.35, -16.56,49,18, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 332.56, 208.62, -123.94, -16.06,46,18, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 335.45, 208.62, -126.83, -15.31,46,21, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 338.27, 208.62, -129.65, -14.63,45,23, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 340.70, 208.62, -132.08, -13.75,45,25, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 343.09, 208.62, -134.47, -12.81,44,27, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 345.35, 208.62, -136.73, -11.69,44,29, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 347.64, 208.62, -139.02, -10.44,43,30, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 350.86, 208.62, -142.24, -8.81,43,33, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 353.28, 208.62, -144.66, -7.50,43,36, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 356.17, 208.62, -147.55, -5.81,43,39, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 358.72, 208.62, -150.10, -4.12,42,40, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 0.27, 208.62, -151.65, -2.69,42,42, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 2.57, 208.62, -153.95, -1.00,40,42, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 4.31, 208.62, -155.68, 0.25,40,44, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 6.05, 208.62, -157.43, 1.69,38,44, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 7.75, 208.62, -159.13, 2.87,38,45, 2080, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 9.19, 208.62, -160.57, 4.25,37,46, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 10.93, 208.62, -162.31, 5.25,37,47, 2084, -45.00, 54.62
16425700.00, 38.691090, -9.294498, 12.67, 208.62, -164.05, 6.37,36,48, 2080, -45.00, 54.62
