Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
15012400.00, 38.691555, -9.298555, 325.93, 107.00, 141.08, 6.62,101,66, 1304, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.85, 107.00, 141.15, 6.62,101,66, 1304, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.86, 107.00, 141.15, 6.62,101,66, 1256, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.40, 107.00, 141.60, 6.62,101,66, 1256, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.19, 107.00, 141.82, 6.62,101,66, 1256, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 324.99, 107.00, 142.02, 6.62,101,65, 1256, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 324.76, 107.00, 142.24, 6.62,101,65, 1228, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.08, 107.00, 141.93, 6.62,102,67, 1228, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.54, 107.00, 141.46, 6.62,102,67, 1228, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 326.01, 107.00, 140.99, 6.62,102,67, 1228, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.95, 107.00, 141.05, 6.62,102,67, 1228, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.60, 107.00, 141.40, 6.62,102,67, 1232, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.80, 107.00, 141.21, 6.62,102,67, 1232, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.46, 107.00, 141.55, 6.62,101,66, 1232, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 325.88, 107.00, 141.12, 6.62,101,66, 1232, 45.00, 340.95
15012400.00, 38.691555, -9.298555, 326.21, 107.00, 140.80, 6.62,102,68, 1232, 45.00, 340.95
15012500.00, 38.691551, -9.298558, 326.18, 107.00, 140.83, 6.62,102,68, 1232, 45.00, 341.06
15012500.00, 38.691551, -9.298558, 325.88, 107.00, 141.12, 6.62,101,66, 1232, 45.00, 341.06
15012500.00, 38.691551, -9.298558, 325.96, 107.00, 141.05, 6.62,101,66, 1232, 45.00, 341.06
15012500.00, 38.691551, -9.298558, 326.11, 107.00, 140.89, 6.62,102,68, 1228, 45.00, 341.06
15012500.00, 38.691551, -9.298558, 325.77, 107.00, 141.23, 6.62,102,67, 1228, 45.00, 341.06
15012500.00, 38.691551, -9.298558, 325.97, 107.00, 141.03, 6.62,102,67, 1228, 45.00, 341.06
