Time, Latitude, Longitude, currentHeading, desiredHeading, headingError, Roll, WindReading, WindDirection, winchPulseWidth, autoRudderAngle, distanceToTarget 
16511100.00, 38.691135, -9.294527, 200.05, 204.28, 4.24, -4.12,54,254, 2056, 0.00, 58.08
16511300.00, 38.691139, -9.294525, 199.02, 204.28, 5.27, -4.44,54,253, 2056, 0.27, 58.54
16511300.00, 38.691139, -9.294525, 197.90, 204.28, 6.38, -4.69,52,249, 2056, 1.40, 58.54
16511300.00, 38.691139, -9.294525, 197.47, 204.28, 6.82, -5.00,52,249, 2056, 1.85, 58.54
16511300.00, 38.691139, -9.294525, 196.61, 204.28, 7.67, -5.25,54,250, 2056, 2.74, 58.54
16511300.00, 38.691139, -9.294525, 195.74, 204.28, 8.55, -5.62,54,249, 2056, 3.68, 58.54
16511300.00, 38.691139, -9.294525, 195.14, 204.28, 9.15, -6.06,56,251, 2056, 4.33, 58.54
16511300.00, 38.691139, -9.294525, 194.50, 204.28, 9.78, -6.50,56,250, 2056, 5.02, 58.54
16511300.00, 38.691139, -9.294525, 193.55, 204.28, 10.73, -6.94,58,251, 2056, 6.08, 58.54
16511300.00, 38.691139, -9.294525, 192.19, 204.28, 12.10, -7.37,58,250, 2056, 7.64, 58.54
16511300.00, 38.691139, -9.294525, 191.35, 204.28, 12.93, -7.87,58,249, 2056, 8.61, 58.54
16511300.00, 38.691139, -9.294525, 190.71, 204.28, 13.57, -8.31,60,250, 2056, 9.37, 58.54
16511300.00, 38.691139, -9.294525, 190.25, 204.28, 14.04, -8.88,60,250, 2056, 9.93, 58.54
16511300.00, 38.691139, -9.294525, 189.99, 204.28, 14.29, -9.19,60,249, 2056, 10.24, 58.54
16511300.00, 38.691139, -9.294525, 189.17, 204.28, 15.11, -9.63,60,249, 2056, 11.25, 58.54
16511300.00, 38.691139, -9.294525, 188.16, 204.28, 16.12, -10.00,64,252, 2056, 12.51, 58.54
16511300.00, 38.691139, -9.294525, 186.94, 204.28, 17.34, -10.38,64,250, 2056, 14.07, 58.54
16511400.00, 38.691143, -9.294526, 185.87, 204.28, 18.41, -10.50,68,253, 2056, 15.48, 58.89
16511400.00, 38.691143, -9.294526, 184.99, 204.28, 19.29, -10.56,68,252, 2056, 16.67, 58.89
16511400.00, 38.691143, -9.294526, 184.35, 204.28, 19.93, -10.69,72,256, 2056, 17.55, 58.89
16511400.00, 38.691143, -9.294526, 183.27, 204.28, 21.01, -10.69,72,255, 2056, 19.06, 58.89
16511400.00, 38.691143, -9.294526, 182.03, 204.28, 22.25, -10.69,75,257, 2056, 20.84, 58.89
16511400.00, 38.691143, -9.294526, 181.40, 204.28, 22.88, -10.63,75,256, 2056, 21.77, 58.89
16511400.00, 38.691143, -9.294526, 180.77, 204.28, 23.51, -10.63,78,258, 2056, 22.71, 58.89
16511400.00, 38.691143, -9.294526, 179.78, 204.28, 24.50, -10.56,78,257, 2056, 24.23, 58.89
16511400.00, 38.691143, -9.294526, 179.07, 204.28, 25.21, -10.94,87,266, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 178.76, 204.28, 25.52, -11.63,87,265, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 178.20, 204.28, 26.08, -12.56,92,270, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 177.48, 204.28, 26.80, -13.25,92,269, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 177.03, 204.28, 27.25, -14.06,98,275, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 176.62, 204.28, 27.66, -14.94,98,274, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 176.60, 204.28, 27.68, -15.88,97,273, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 176.44, 204.28, 27.84, -16.75,97,273, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 176.42, 204.28, 27.86, -17.56,101,277, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 176.95, 204.28, 27.33, -18.69,101,277, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 176.94, 204.28, 27.34, -19.62,98,274, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 177.32, 204.28, 26.96, -20.62,98,275, 2056, 25.00, 58.89
16511400.00, 38.691143, -9.294526, 177.50, 204.28, 26.78, -21.37,96,273, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 177.56, 204.28, 26.72, -22.13,96,273, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 177.24, 204.28, 27.04, -22.75,94,271, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 177.17, 204.28, 27.11, -23.25,94,271, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 177.45, 204.28, 26.83, -23.75,92,269, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 177.38, 204.28, 26.90, -24.06,92,269, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 178.04, 204.28, 26.25, -24.25,92,270, 2052, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 177.59, 204.28, 26.69, -24.37,92,269, 2052, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 178.12, 204.28, 26.17, -24.37,90,268, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 178.15, 204.28, 26.13, -24.31,90,268, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 178.39, 204.28, 25.89, -24.12,85,263, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 179.20, 204.28, 25.09, -23.19,85,264, 2056, 25.00, 58.89
16511500.00, 38.691143, -9.294526, 179.74, 204.28, 24.54, -22.56,75,254, 2052, 24.28, 58.89
16511500.00, 38.691143, -9.294526, 180.21, 204.28, 24.07, -21.94,75,255, 2052, 23.57, 58.89
16511500.00, 38.691143, -9.294526, 181.18, 204.28, 23.10, -21.19,75,255, 2052, 22.10, 58.89
16511600.00, 38.691143, -9.294524, 182.46, 204.28, 21.82, -20.19,75,255, 2052, 20.22, 58.96
16511600.00, 38.691143, -9.294524, 183.95, 204.28, 20.34, -19.12,69,252, 2056, 18.11, 58.96
16511600.00, 38.691143, -9.294524, 185.11, 204.28, 19.17, -18.37,69,254, 2056, 16.51, 58.96
16511600.00, 38.691143, -9.294524, 185.55, 204.28, 18.73, -17.87,62,247, 2064, 15.92, 58.96
16511600.00, 38.691143, -9.294524, 186.67, 204.28, 17.61, -17.31,62,248, 2064, 14.43, 58.96
16511600.00, 38.691143, -9.294524, 187.08, 204.28, 17.20, -16.69,57,244, 2056, 13.90, 58.96
16511600.00, 38.691143, -9.294524, 187.46, 204.28, 16.82, -16.31,57,244, 2056, 13.41, 58.96
16511600.00, 38.691143, -9.294524, 188.15, 204.28, 16.13, -16.19,65,253, 2052, 12.52, 58.96
16511600.00, 38.691143, -9.294524, 188.76, 204.28, 15.52, -16.56,65,253, 2052, 11.75, 58.96
16511600.00, 38.691143, -9.294524, 188.80, 204.28, 15.48, -16.75,70,258, 2056, 11.70, 58.96
16511600.00, 38.691143, -9.294524, 189.09, 204.28, 15.19, -17.00,70,259, 2056, 11.35, 58.96
16511600.00, 38.691143, -9.294524, 189.47, 204.28, 14.81, -17.75,88,277, 2056, 10.88, 58.96
16511600.00, 38.691143, -9.294524, 189.32, 204.28, 14.96, -18.50,91,280, 205, 11.07, 58.96
16511600.00, 38.691143, -9.294524, 189.25, 204.28, 15.03, -19.56,91,280, 205, 11.15, 58.96
16511600.00, 38.691143, -9.294524, 189.24, 204.28, 15.04, -20.44,96,285, 2056, 11.17, 58.96
16511600.00, 38.691143, -9.294524, 189.18, 204.28, 15.10, -21.44,96,285, 2056, 11.23, 58.96
16511600.00, 38.691143, -9.294524, 189.38, 204.28, 14.90, -22.31,96,285, 2056, 10.99, 58.96
16511600.00, 38.691143, -9.294524, 189.11, 204.28, 15.17, -24.75,96,285, 2056, 11.32, 58.96
16511600.00, 38.691143, -9.294524, 189.43, 204.28, 14.86, -25.50,101,290, 2032, 10.93, 58.96
16511600.00, 38.691143, -9.294524, 189.27, 204.28, 15.01, -26.25,101,290, 2032, 11.13, 58.96
16511600.00, 38.691143, -9.294524, 188.88, 204.28, 15.40, -26.81,103,291, 1928, 11.61, 58.96
16511600.00, 38.691143, -9.294524, 188.85, 204.28, 15.43, -27.19,103,291, 1928, 11.65, 58.96
16511600.00, 38.691143, -9.294524, 188.44, 204.28, 15.84, -27.44,98,286, 1828, 12.16, 58.96
16511600.00, 38.691143, -9.294524, 188.30, 204.28, 15.98, -27.62,98,286, 1828, 12.34, 58.96
16511600.00, 38.691143, -9.294524, 187.68, 204.28, 16.60, -27.87,89,276, 1832, 13.12, 58.96
16511600.00, 38.691143, -9.294524, 187.22, 204.28, 17.07, -28.38,89,276, 1832, 13.72, 58.96
16511600.00, 38.691143, -9.294524, 186.92, 204.28, 17.36, -28.87,79,265, 1832, 14.11, 58.96
16511600.00, 38.691143, -9.294524, 186.97, 204.28, 17.32, -29.75,79,265, 1832, 14.05, 58.96
16511600.00, 38.691143, -9.294524, 187.34, 204.28, 16.94, -30.56,70,257, 1908, 13.56, 58.96
16511600.00, 38.691143, -9.294524, 187.48, 204.28, 16.80, -31.50,70,257, 1908, 13.39, 58.96
16511600.00, 38.691143, -9.294524, 187.66, 204.28, 16.62, -32.81,65,252, 2056, 13.15, 58.96
16511600.00, 38.691143, -9.294524, 188.82, 204.28, 15.46, -34.19,65,253, 2056, 11.68, 58.96
16511600.00, 38.691143, -9.294524, 188.50, 204.28, 15.78, -35.50,65,253, 2056, 12.09, 58.96
16511800.00, 38.691128, -9.294523, 187.73, 204.28, 16.55, -39.31,65,252, 2056, 13.06, 57.45
16511800.00, 38.691128, -9.294523, 187.84, 204.28, 16.45, -40.25,84,271, 2032, 12.93, 57.45
16511800.00, 38.691128, -9.294523, 188.14, 204.28, 16.14, -41.19,84,272, 2032, 12.54, 57.45
16511800.00, 38.691128, -9.294523, 187.71, 204.28, 16.57, -42.25,90,277, 2028, 13.08, 57.45
16511800.00, 38.691128, -9.294523, 188.06, 204.28, 16.22, -43.06,90,278, 2028, 12.64, 57.45
16511800.00, 38.691128, -9.294523, 188.07, 204.28, 16.21, -43.87,92,280, 2028, 12.63, 57.45
16511800.00, 38.691128, -9.294523, 187.86, 204.28, 16.42, -44.56,92,279, 2028, 12.89, 57.45
16511800.00, 38.691128, -9.294523, 187.94, 204.28, 16.34, -45.38,92,279, 2028, 12.79, 57.45
16511800.00, 38.691128, -9.294523, 188.00, 204.28, 16.28, -45.94,92,279, 2028, 12.72, 57.45
16511800.00, 38.691128, -9.294523, 187.66, 204.28, 16.62, -46.44,88,275, 2032, 13.15, 57.45
16511800.00, 38.691128, -9.294523, 187.87, 204.28, 16.41, -46.75,88,275, 2032, 12.88, 57.45
16511800.00, 38.691128, -9.294523, 188.13, 204.28, 16.15, -47.13,78,266, 2032, 12.55, 57.45
16511800.00, 38.691128, -9.294523, 188.18, 204.28, 16.10, -47.31,78,266, 2032, 12.49, 57.45
16511800.00, 38.691128, -9.294523, 187.81, 204.28, 16.47, -47.31,70,257, 2028, 12.96, 57.45
16511800.00, 38.691128, -9.294523, 187.08, 204.28, 17.20, -47.25,70,257, 2028, 13.90, 57.45
16511800.00, 38.691128, -9.294523, 186.59, 204.28, 17.69, -47.06,58,244, 2028, 14.54, 57.45
16511800.00, 38.691128, -9.294523, 186.48, 204.28, 17.80, -46.88,58,244, 2028, 14.68, 57.45
16511900.00, 38.691120, -9.294521, 186.38, 204.28, 17.91, -46.75,53,239, 2032, 14.82, 56.75
16511900.00, 38.691120, -9.294521, 186.09, 204.28, 18.19, -46.63,53,239, 2032, 15.20, 56.75
16511900.00, 38.691120, -9.294521, 185.76, 204.28, 18.53, -46.81,51,236, 2032, 15.64, 56.75
16511900.00, 38.691120, -9.294521, 185.73, 204.28, 18.56, -47.19,51,236, 2032, 15.68, 56.75
16511900.00, 38.691120, -9.294521, 186.53, 204.28, 17.75, -47.75,55,241, 2032, 14.61, 56.75
16511900.00, 38.691120, -9.294521, 187.24, 204.28, 17.05, -48.06,55,242, 2032, 13.70, 56.75
16511900.00, 38.691120, -9.294521, 187.75, 204.28, 16.53, -48.56,60,247, 2028, 13.04, 56.75
16511900.00, 38.691120, -9.294521, 187.59, 204.28, 16.69, -48.69,60,247, 2028, 13.24, 56.75
16511900.00, 38.691120, -9.294521, 188.33, 204.28, 15.95, -48.63,59,247, 2032, 12.30, 56.75
16511900.00, 38.691120, -9.294521, 188.99, 204.28, 15.30, -48.69,59,247, 2032, 11.48, 56.75
16511900.00, 38.691120, -9.294521, 189.12, 204.28, 15.16, -48.38,59,248, 2032, 11.31, 56.75
16511900.00, 38.691120, -9.294521, 189.48, 204.28, 14.80, -47.94,60,249, 2032, 10.86, 56.75
16511900.00, 38.691120, -9.294521, 189.62, 204.28, 14.66, -47.44,60,249, 2032, 10.70, 56.75
16511900.00, 38.691120, -9.294521, 189.45, 204.28, 14.83, -46.69,55,244, 2032, 10.90, 56.75
16511900.00, 38.691120, -9.294521, 188.90, 204.28, 15.38, -45.94,55,243, 2032, 11.59, 56.75
16511900.00, 38.691120, -9.294521, 189.13, 204.28, 15.15, -44.81,52,241, 2032, 11.30, 56.75
16511900.00, 38.691120, -9.294521, 188.42, 204.28, 15.86, -43.19,52,240, 2032, 12.19, 56.75
16511900.00, 38.691120, -9.294521, 187.87, 204.28, 16.42, -41.69,52,239, 2032, 12.89, 56.75
16511900.00, 38.691120, -9.294521, 187.18, 204.28, 17.10, -39.75,52,239, 2032, 13.76, 56.75
16511900.00, 38.691120, -9.294521, 186.43, 204.28, 17.85, -37.56,56,242, 2032, 14.75, 56.75
16512000.00, 38.691109, -9.294521, 186.06, 204.28, 18.22, -35.88,56,242, 2032, 15.24, 55.60
16512000.00, 38.691109, -9.294521, 185.25, 204.28, 19.03, -33.94,55,240, 2008, 16.32, 55.60
16512000.00, 38.691109, -9.294521, 185.24, 204.28, 19.05, -32.56,55,240, 2008, 16.34, 55.60
16512000.00, 38.691109, -9.294521, 184.74, 204.28, 19.54, -30.94,62,246, 2004, 17.01, 55.60
16512000.00, 38.691109, -9.294521, 184.82, 204.28, 19.46, -29.37,62,246, 2004, 16.91, 55.60
16512000.00, 38.691109, -9.294521, 184.64, 204.28, 19.64, -27.81,72,256, 2004, 17.15, 55.60
16512000.00, 38.691109, -9.294521, 184.98, 204.28, 19.30, -26.62,72,256, 2004, 16.69, 55.60
16512000.00, 38.691109, -9.294521, 184.44, 204.28, 19.84, -25.25,76,260, 2004, 17.43, 55.60
16512000.00, 38.691109, -9.294521, 184.56, 204.28, 19.72, -23.94,76,260, 2004, 17.26, 55.60
16512000.00, 38.691109, -9.294521, 184.18, 204.28, 20.10, -22.44,80,264, 2004, 17.78, 55.60
16512000.00, 38.691109, -9.294521, 184.34, 204.28, 19.94, -21.37,80,264, 2004, 17.57, 55.60
16512000.00, 38.691109, -9.294521, 184.57, 204.28, 19.71, -20.62,80,264, 2004, 17.25, 55.60
16512000.00, 38.691109, -9.294521, 184.54, 204.28, 19.74, -20.00,80,264, 2004, 17.29, 55.60
16512000.00, 38.691109, -9.294521, 184.84, 204.28, 19.44, -19.56,74,258, 2008, 16.88, 55.60
16512000.00, 38.691109, -9.294521, 184.98, 204.28, 19.30, -18.94,74,258, 2008, 16.69, 55.60
16512000.00, 38.691109, -9.294521, 185.21, 204.28, 19.07, -18.37,74,259, 2004, 16.38, 55.60
16512000.00, 38.691109, -9.294521, 185.55, 204.28, 18.73, -17.62,74,259, 2004, 15.92, 55.60
16512000.00, 38.691109, -9.294521, 185.12, 204.28, 19.16, -16.87,77,262, 2008, 16.50, 55.60
16512000.00, 38.691109, -9.294521, 185.87, 204.28, 18.42, -16.12,77,262, 2008, 15.50, 55.60
16512000.00, 38.691109, -9.294521, 185.89, 204.28, 18.39, -15.63,77,262, 2008, 15.46, 55.60
16512000.00, 38.691109, -9.294521, 186.24, 204.28, 18.04, -15.13,77,263, 2008, 14.99, 55.60
16512000.00, 38.691109, -9.294521, 186.35, 204.28, 17.94, -14.69,79,265, 1932, 14.86, 55.60
16512000.00, 38.691109, -9.294521, 186.24, 204.28, 18.04, -14.25,79,265, 1932, 15.00, 55.60
16512000.00, 38.691109, -9.294521, 186.20, 204.28, 18.08, -13.94,75,261, 1932, 15.05, 55.60
16512000.00, 38.691109, -9.294521, 187.22, 204.28, 17.06, -13.81,75,262, 1932, 13.71, 55.60
16512000.00, 38.691109, -9.294521, 187.44, 204.28, 16.84, -13.56,76,263, 1932, 13.43, 55.60
16512000.00, 38.691109, -9.294521, 187.62, 204.28, 16.66, -13.38,76,263, 1932, 13.20, 55.60
16512000.00, 38.691109, -9.294521, 187.68, 204.28, 16.60, -13.31,74,261, 1932, 13.12, 55.60
16512000.00, 38.691109, -9.294521, 187.51, 204.28, 16.77, -13.13,74,261, 1932, 13.34, 55.60
16512000.00, 38.691109, -9.294521, 187.53, 204.28, 16.75, -12.94,73,260, 1932, 13.32, 55.60
16512000.00, 38.691109, -9.294521, 187.58, 204.28, 16.70, -12.69,73,260, 1932, 13.25, 55.60
16512000.00, 38.691109, -9.294521, 187.65, 204.28, 16.63, -12.37,73,260, 1932, 13.16, 55.60
16512000.00, 38.691109, -9.294521, 187.73, 204.28, 16.56, -12.06,73,260, 1932, 13.07, 55.60
16512000.00, 38.691109, -9.294521, 187.45, 204.28, 16.83, -11.69,74,261, 1932, 13.42, 55.60
16512000.00, 38.691109, -9.294521, 187.27, 204.28, 17.01, -11.31,74,261, 1932, 13.65, 55.60
16512200.00, 38.691093, -9.294522, 187.25, 204.28, 17.03, -10.94,74,261, 1928, 13.67, 54.04
16512200.00, 38.691093, -9.294522, 186.97, 204.28, 17.32, -10.56,74,260, 1928, 14.05, 54.04
16512200.00, 38.691093, -9.294522, 186.57, 204.28, 17.71, -10.25,76,262, 1932, 14.56, 54.04
16512200.00, 38.691093, -9.294522, 186.58, 204.28, 17.71, -9.88,76,262, 1932, 14.55, 54.04
16512200.00, 38.691093, -9.294522, 186.53, 204.28, 17.75, -9.38,79,265, 1932, 14.62, 54.04
16512200.00, 38.691093, -9.294522, 185.95, 204.28, 18.33, -8.94,79,264, 1932, 15.38, 54.04
16512200.00, 38.691093, -9.294522, 185.38, 204.28, 18.90, -8.50,80,265, 1932, 16.15, 54.04
16512200.00, 38.691093, -9.294522, 185.48, 204.28, 18.81, -8.13,80,265, 1932, 16.02, 54.04
16512200.00, 38.691093, -9.294522, 185.32, 204.28, 18.96, -7.75,79,264, 1928, 16.23, 54.04
16512200.00, 38.691093, -9.294522, 185.05, 204.28, 19.23, -7.44,79,264, 1928, 16.59, 54.04
16512200.00, 38.691093, -9.294522, 185.51, 204.28, 18.78, -7.06,79,264, 1928, 15.98, 54.04
16512200.00, 38.691093, -9.294522, 185.30, 204.28, 18.98, -6.81,79,264, 1928, 16.25, 54.04
16512200.00, 38.691093, -9.294522, 185.35, 204.28, 18.93, -6.62,79,264, 1932, 16.19, 54.04
16512200.00, 38.691093, -9.294522, 185.09, 204.28, 19.19, -6.31,79,264, 1932, 16.53, 54.04
16512200.00, 38.691093, -9.294522, 185.31, 204.28, 18.97, -6.12,77,262, 1928, 16.24, 54.04
16512200.00, 38.691093, -9.294522, 185.47, 204.28, 18.81, -5.94,77,262, 1928, 16.02, 54.04
16512200.00, 38.691093, -9.294522, 185.72, 204.28, 18.56, -5.81,78,263, 1928, 15.69, 54.04
16512200.00, 38.691093, -9.294522, 185.55, 204.28, 18.73, -5.69,78,263, 1928, 15.92, 54.04
16512300.00, 38.691086, -9.294521, 185.94, 204.28, 18.35, -5.56,79,264, 1928, 15.40, 53.32
16512300.00, 38.691086, -9.294521, 186.09, 204.28, 18.19, -5.44,79,265, 1928, 15.20, 53.32
16512300.00, 38.691086, -9.294521, 186.18, 204.28, 18.10, -5.25,80,266, 1932, 15.07, 53.32
16512300.00, 38.691086, -9.294521, 186.43, 204.28, 17.86, -5.19,80,266, 1932, 14.75, 53.32
16512300.00, 38.691086, -9.294521, 186.81, 204.28, 17.47, -5.12,79,265, 1932, 14.24, 53.32
16512300.00, 38.691086, -9.294521, 186.78, 204.28, 17.50, -5.06,79,265, 1932, 14.29, 53.32
16512300.00, 38.691086, -9.294521, 186.74, 204.28, 17.55, -5.06,79,265, 1932, 14.35, 53.32
